1886	10	14.6277777777778
1886	11	17.1388888888889
1886	12	17.9
1887	1	20.8555555555556
1887	2	19.9157894736842
1887	3	18.8526315789474
1887	4	16.2473684210526
1887	5	12.5368421052632
1887	6	10.8421052631579
1887	7	10.3947368421053
1887	8	11.2631578947368
1887	9	12.7736842105263
1887	10	15.0105263157895
1887	11	16.1368421052632
1887	12	18.5842105263158
1888	1	19.34
1888	2	19
1888	3	17.31
1888	4	15.465
1888	5	12.405
1888	6	11.04
1888	7	10.015
1888	8	11.21
1888	9	13.045
1888	10	15.11
1888	11	16.7
1888	12	18.5
1889	1	20.145
1889	2	19.745
1889	3	18.35
1889	4	15.93
1889	5	13.405
1889	6	10.545
1889	7	9.715
1889	8	10.65
1889	9	12.75
1889	10	15.25
1889	11	16.785
1889	12	19.115
1890	1	19.62
1890	2	19.55
1890	3	18.275
1890	4	15.715
1890	5	12.445
1890	6	11.445
1890	7	9.66
1890	8	10.9
1890	9	13.43
1890	10	15.14
1890	11	16.385
1890	12	18.43
1891	1	19.3714285714286
1891	2	19.1904761904762
1891	3	18.4666666666667
1891	4	15.7857142857143
1891	5	13.3571428571429
1891	6	10.4761904761905
1891	7	9.85714285714286
1891	8	10.89
1891	9	12.9714285714286
1891	10	15.0095238095238
1891	11	17.0428571428571
1891	12	18.465
1892	1	20.2333333333333
1892	2	20.1904761904762
1892	3	19.3285714285714
1892	4	15.9809523809524
1892	5	13.2
1892	6	11.1428571428571
1892	7	10.4
1892	8	11.8952380952381
1892	9	13.2333333333333
1892	10	15.3142857142857
1892	11	18.2523809523810
1892	12	18.8571428571429
1893	1	20.0095238095238
1893	2	19.7590909090909
1893	3	18.7782608695652
1893	4	16.1434782608696
1893	5	13.6521739130435
1893	6	10.9913043478261
1893	7	10.9956521739130
1893	8	12
1893	9	13.4391304347826
1893	10	15.8478260869565
1893	11	17.9260869565217
1893	12	19.2608695652174
1894	1	20.4958333333333
1894	2	19.9
1894	3	18.8833333333333
1894	4	15.8041666666667
1894	5	12.8291666666667
1894	6	11.1791666666667
1894	7	10.3416666666667
1894	8	11.6333333333333
1894	9	12.7375
1894	10	15.9708333333333
1894	11	17.9833333333333
1894	12	19.3416666666667
1895	1	20.0041666666667
1895	2	20.0416666666667
1895	3	18.5791666666667
1895	4	15.6958333333333
1895	5	12.9875
1895	6	11.25
1895	7	9.72916666666667
1895	8	11.8166666666667
1895	9	13.3791666666667
1895	10	15.8458333333333
1895	11	17.3
1895	12	19.925
1896	1	20.672
1896	2	20.3
1896	3	18.928
1896	4	16.092
1896	5	13.136
1896	6	11.036
1896	7	10.588
1896	8	11.736
1896	9	13.684
1896	10	15.828
1896	11	17.216
1896	12	20.108
1897	1	20.2464285714286
1897	2	20.4857142857143
1897	3	18.6535714285714
1897	4	16.9185185185185
1897	5	13.4740740740741
1897	6	11.3107142857143
1897	7	10.6142857142857
1897	8	11.2071428571429
1897	9	13.4857142857143
1897	10	15.7888888888889
1897	11	17.9185185185185
1897	12	19.7074074074074
1898	1	20.8214285714286
1898	2	20.2678571428571
1898	3	18.6678571428571
1898	4	15.9607142857143
1898	5	12.4392857142857
1898	6	11.2857142857143
1898	7	10.325
1898	8	11.325
1898	9	13.6178571428571
1898	10	15.2857142857143
1898	11	17.4964285714286
1898	12	19.7464285714286
1899	1	19.9285714285714
1899	2	20.5535714285714
1899	3	19.3357142857143
1899	4	16.4571428571429
1899	5	12.8928571428571
1899	6	10.7857142857143
1899	7	10.1107142857143
1899	8	11.6321428571429
1899	9	13.9785714285714
1899	10	15.0535714285714
1899	11	17.1857142857143
1899	12	19.6357142857143
1900	1	20.4172413793103
1900	2	20.4413793103448
1900	3	18.9448275862069
1900	4	16.5379310344828
1900	5	13.4793103448276
1900	6	11.3586206896552
1900	7	10.5448275862069
1900	8	11.4517241379310
1900	9	13.4068965517241
1900	10	15.7896551724138
1900	11	17.6827586206897
1900	12	19.3724137931034
1901	1	20.0818181818182
1901	2	20.2636363636364
1901	3	18.1606060606061
1901	4	15.9515151515152
1901	5	13.2818181818182
1901	6	11.1272727272727
1901	7	9.58125
1901	8	11.0709677419355
1901	9	13.628125
1901	10	15.321875
1901	11	17.534375
1901	12	19.4375
1902	1	19.909375
1902	2	20.296875
1902	3	18.5125
1902	4	16.09375
1902	5	13.3161290322581
1902	6	10.9612903225806
1902	7	10.0516129032258
1902	8	10.2
1902	9	12.5625
1902	10	14.9875
1902	11	17.228125
1902	12	18.74375
1903	1	19.6
1903	2	19.8451612903226
1903	3	18.3580645161290
1903	4	14.63125
1903	5	11.8375
1903	6	9.56060606060606
1903	7	9.26363636363636
1903	8	10.1575757575758
1903	9	12.4696969696970
1903	10	14.4242424242424
1903	11	16.6272727272727
1903	12	18.5727272727273
1904	1	19.8285714285714
1904	2	19.0657142857143
1904	3	17.7428571428571
1904	4	15.8914285714286
1904	5	12.4771428571429
1904	6	10.1828571428571
1904	7	9.7
1904	8	10.4885714285714
1904	9	12.8714285714286
1904	10	14.4685714285714
1904	11	16.8114285714286
1904	12	18.2885714285714
1905	1	19.6142857142857
1905	2	19.1371428571429
1905	3	18.1771428571429
1905	4	15.58
1905	5	12.4685714285714
1905	6	9.79117647058824
1905	7	9.1
1905	8	10.3529411764706
